,TrackID,Age,Frame,is_Team_A,is_Team_B,is_Basketball,state_tentative,state_confirmed,time_since_start,OcclusionFrequency,DetectionConsistency,prev_vel_y,prev_vel_height,Normalized_Time_Frame,Temporal_TrackID,pos_x_rolling_avg,pos_y_rolling_avg,aspect_ratio_rolling_avg,height_rolling_avg,vel_x_rolling_avg,vel_y_rolling_avg,vel_aspect_rolling_avg,vel_height_rolling_avg,feature_mean_rolling_avg,feature_std_rolling_avg,feature_max_rolling_avg,cov_determinant_rolling_avg,prev_vel_x_rolling_avg,prev_vel_aspect_rolling_avg,accel_x_rolling_avg,accel_y_rolling_avg,accel_aspect_rolling_avg,accel_height_rolling_avg,distance,rank
134,5,14,13,True,False,False,False,True,0.43333333333333335,0.0,1.0,0.6200263504611331,0.6214717359024828,0.17333333333333334,0.38188976377952755,0.009557355422017078,0.2635341486462427,0.038137625248032256,0.26421480260285857,0.47607668967493344,0.8212477768417111,0.6387448626800114,0.8201975011957396,0.6154083533762768,0.9773291688972989,0.4771700853510532,2.9749552665836994e-08,0.47760036449641136,0.6431129187900605,0.6946107705767545,0.08415912250329435,0.863149715199528,0.12428253383084997,0.01045278,6
135,4,14,13,False,True,False,False,True,0.43333333333333335,0.0,1.0,0.9041645185312482,0.8978694015677338,0.17333333333333334,0.3080708661417323,0.01324321098757189,0.2626234267793314,0.03974087735701089,0.26304896024323476,0.4778649897409394,0.8237557334082187,0.6435105001675033,0.8206062691755812,0.5995170813721141,0.9788118704744191,0.4956031275490915,2.831435371984386e-08,0.4782300422856792,0.6478756347766247,0.6944656374091858,0.08794225694910712,0.8631702270567793,0.14512500679176882,0.01420703,7
136,3,14,13,True,False,False,False,True,0.43333333333333335,0.0,1.0,0.5328406942773672,0.5209779343209365,0.17333333333333334,0.23425196850393698,0.01678585137231753,0.2615038551609855,0.04133317917034763,0.2616160526734769,0.47849434856245227,0.8248612281194422,0.6481628264948861,0.8188851040001867,0.6057194259764225,0.9782479617998279,0.529365537273939,2.7099859258219585e-08,0.4795585088410857,0.6525778291339914,0.694550132318716,0.08850528616097797,0.8632338597502355,0.1123347207470825,0.01791627,8
137,2,14,13,True,False,False,False,True,0.43333333333333335,0.0,1.0,0.6923365984991694,0.6756258848717153,0.17333333333333334,0.16043307086614172,0.02039300309977001,0.2606410660239115,0.04293256646909973,0.26060428639662264,0.4798221421736926,0.8282107086024525,0.6527560339561249,0.8204435319233326,0.6177675925814661,0.9771174020071056,0.5611483596283549,2.583807684453995e-08,0.47791264372523523,0.6572279076439937,0.6941905026419894,0.09307216844565708,0.8633102484383411,0.13445097187415334,0.02160219,9
138,1,14,13,False,True,False,False,True,0.43333333333333335,0.0,1.0,0.8341754024173684,0.8202614040540074,0.17333333333333334,0.08661417322834646,0.023673727433125923,0.2595625796025692,0.04454322613101256,0.25934086251791133,0.4781771107825027,0.8301991481793504,0.6572983335048509,0.8200729109553085,0.6241076526040696,0.9765031846329486,0.5753436921791377,2.4730542507614035e-08,0.47914640264567054,0.661841000713931,0.6945345457911548,0.0941593850448289,0.86340519581708,0.10964806504802849,0.02505512,10
139,0,14,13,False,True,False,False,True,0.43333333333333335,0.0,1.0,0.8209085180729793,0.8274094409337339,0.17333333333333334,0.012795275590551181,0.02727539569644833,0.2585799586409017,0.0461706333039071,0.2583855908047394,0.47941024473359684,0.833202284002621,0.6618045048576,0.8222206927124042,0.6119604366959629,0.9775825710022534,0.5890018502675922,2.3590943160765604e-08,0.4762923752674851,0.6663498620891393,0.6940358333213841,0.09838864188269449,0.8634391538929668,0.12753513764562704,0.02878107,11
140,9,15,14,False,False,True,False,True,0.4666666666666667,0.0,1.0,0.04956178037463477,0.04435581339134653,0.18666666666666668,0.6781496062992126,0.29204499881191615,0.32779139675974744,0.10981074561099805,0.32886170302006246,0.8099668947026406,0.6843591063683735,0.8024302753187491,0.6798695768831442,0.525633044079505,0.9849324817077925,0.5830929311819828,4.947986115593978e-08,0.8088317855887402,0.805761517041882,0.6945156141717972,0.15019096850052116,0.9118816547046785,0.13918264238081246,0.0,0
141,10,15,14,True,False,False,False,True,0.4666666666666667,0.0,1.0,0.4906799564644555,0.5014848579025519,0.18666666666666668,0.7519685039370079,0.2923750818487661,0.32779824429258136,0.1098530438118108,0.32877781715277676,0.8138026576339177,0.6838275765234485,0.802443707836753,0.6788425240022865,0.5259762591858763,0.9849082929324968,0.582237431112349,5.2917899664198744e-08,0.8098449866385445,0.805770846058753,0.6958771319542921,0.15022306094021415,0.9146407716690113,0.20270439688918196,0.00033015,2
142,11,12,14,False,True,False,False,True,0.4666666666666667,0.0,1.0,0.6105287277309961,0.6179357021996617,0.18666666666666668,0.8257874015748031,0.2934491957048348,0.32732918829345786,0.11011488470465927,0.3280536595637592,0.8174705915461247,0.6873827576523449,0.8025039905234647,0.6802515136314322,0.5126411024766258,0.9858728731340745,0.5889322165409943,4.501043603317592e-08,0.8137082902456256,0.8058172683338507,0.6958132815689845,0.14272096042056626,0.9072969867467262,0.1035084976612648,0.00147831,3
143,7,15,14,True,False,False,False,True,0.4666666666666667,0.0,1.0,0.9035000286418056,0.8883645844124451,0.18666666666666668,0.530511811023622,0.2903074933150121,0.3294211095742204,0.1094552904259955,0.33095542578925474,0.8011400093124638,0.6858756903491529,0.8023680229775325,0.688130096475776,0.5607369953902265,0.9819672069347107,0.5688876509559717,1.00868395944176e-07,0.7929903551792279,0.8057201383983958,0.6966040449929071,0.15430553122431506,0.9299567876285193,0.10077878391351486,0.0023822,4
144,6,15,14,False,True,False,False,True,0.4666666666666667,0.0,1.0,0.9661568425273529,0.9692150972063952,0.18666666666666668,0.45669291338582674,0.2893882066814398,0.3301469480546159,0.10932742962100062,0.3316949909865492,0.7930952173846302,0.6848918843021623,0.8023488291672778,0.6884461217204653,0.5883282161091146,0.9795665901594486,0.5683803195193282,1.9308009939780576e-07,0.7888462562327863,0.8057085528101648,0.6934007061630697,0.16576860245097208,0.9411797421931334,0.30056156099342374,0.00355066,5
145,5,15,14,True,False,False,False,True,0.4666666666666667,0.0,1.0,0.627381566133929,0.6217600745882109,0.18666666666666668,0.3828740157480314,0.28875922109004815,0.3311877730453717,0.10923757278323346,0.3327529800882343,0.7889532176609341,0.6954618084807639,0.8023375121084195,0.7002496891076866,0.6087163751341372,0.977722807237825,0.5697829417265186,5.593991336906971e-07,0.7776592368100421,0.8057018007818497,0.7012373026109048,0.14092310070566627,0.9562662657033977,0.47524860038605515,0.00472564,6
146,4,15,14,False,True,False,False,True,0.4666666666666667,0.0,1.0,0.9133642664833591,0.9140681653372009,0.18666666666666668,0.30905511811023617,0.2878818668292352,0.33216012270778833,0.10917541375208983,0.333651757237724,0.777771865102309,0.7076809884863803,0.8023309165778058,0.7122607482413877,0.6309127860980001,0.9757343875280733,0.5728766687225193,2.1064146028013358e-05,0.76631198230759,0.8056988374075224,0.7030673548547819,0.13471681339362646,0.9622561113757606,0.46425121359544325,0.00603469,7
147,3,15,14,True,False,False,False,True,0.4666666666666667,0.0,1.0,0.5222775963796757,0.5219448185365517,0.18666666666666668,0.23523622047244092,0.2873746463972028,0.3325076349991098,0.10914755491170683,0.33390983467636315,0.7696390013150016,0.7105370097350932,0.8023283360351932,0.7141794834404638,0.6531199267968733,0.9737453056606449,0.5759803433937487,2.6301672041006985e-05,0.7657665815151175,0.8056980419641846,0.6977097311701328,0.13408607976911363,0.9662880839679223,0.6777877407403441,0.0066374,8
148,2,15,14,True,False,False,False,True,0.4666666666666667,0.0,1.0,0.6971266540642722,0.6812994233226286,0.18666666666666668,0.16141732283464563,0.2872173999993549,0.33298981543616496,0.10913333026295632,0.3343314039583858,0.7699817161881662,0.7181434678149085,0.8023274047419898,0.7213559804481983,0.6531199267968733,0.9737453056606449,0.5759803433937487,3.499964429695326e-05,0.7625769179575915,0.8056976366303797,0.7070282059869051,0.11593885258468317,0.9795826001783613,0.9869994016927426,0.00709431,9
149,1,15,14,False,True,False,False,True,0.4666666666666667,0.0,1.0,0.8269416280002291,0.8126489174349943,0.18666666666666668,0.08759842519685039,0.2869190350393358,0.3336631561648338,0.10912259467899371,0.334904909377584,0.7672478855078617,0.7360183235046336,0.8023268907636624,0.737649572450158,0.6531199267968733,0.9737453056606449,0.5759803433937487,5.224496734934714e-05,0.7534709068384032,0.8056975510034822,0.7280504650477926,0.031587456005318704,0.9893649280162596,0.9803639587785498,0.00779443,10
150,0,15,14,False,True,False,False,True,0.4666666666666667,0.0,1.0,0.8229478146302343,0.8272419627749578,0.18666666666666668,0.013779527559055118,0.2862013463517223,0.3338001068215122,0.10911776366621054,0.3348792300304556,0.7535957879009603,0.7381915192361697,0.8023267653002909,0.7372697472031358,0.6531199267968733,0.9737453056606449,0.5759803433937487,0.00010260072359721249,0.7534709068384032,0.8056975510034822,0.694399092473775,0.21414676282273754,0.8593585592962321,0.13306564839118407,0.0083817,11
151,9,16,15,False,False,True,False,True,0.5,0.0,1.0,0.04264192014664603,0.04760178182948316,0.2,0.6791338582677164,0.30234530986410685,0.3206870814445555,0.1140443231466598,0.31995096956654967,0.8214045105754453,0.6906549346313458,0.80413013704629,0.6835256238261336,0.5096826374923962,0.985973656238174,0.5339845744716125,3.9795446693644594e-08,0.8224594463613498,0.8072758766389873,0.6936859745725208,0.14111177540733646,0.8785171945638799,0.1011404611189756,0.0,0
152,10,16,15,True,False,False,False,True,0.5,0.0,1.0,0.4821790685684825,0.48570392624054703,0.2,0.7529527559055117,0.30242594904249037,0.3206836576781385,0.11404604084009382,0.320046839129162,0.8222058770857104,0.6906739679865207,0.8041447361218461,0.6841211605090934,0.5339540172130314,0.9839279699999852,0.5383482880050932,3.986935349511863e-08,0.8213383980587495,0.8072881602881725,0.6945963342109404,0.14081682636442794,0.8785232538225186,0.09972477798918683,8.071e-05,2
153,11,13,15,False,True,False,False,True,0.5,0.0,1.0,0.6198659563498883,0.6247418764460099,0.2,0.826771653543307,0.3034291004215816,0.319786630876895,0.11452624351074209,0.3194767576229141,0.823432870950741,0.6890880370682393,0.8044359950690485,0.6857334842104035,0.552996853221136,0.9824183381598508,0.508744006525675,4.094317806399702e-08,0.8221157685652561,0.8075586583475577,0.6948410219396576,0.14194692164559425,0.8776865109293277,0.1040624401714961,0.00140905,3
154,7,16,15,True,False,False,False,True,0.5,0.0,1.0,0.9058715701437818,0.9014555060602921,0.2,0.5314960629921259,0.3006873683565413,0.3220874019090922,0.1131365221667801,0.32112023583912397,0.8220173252761758,0.690941449031171,0.8036452966562806,0.6795232206810466,0.514978106037121,0.9856158159739588,0.6211029982293135,3.808743108860572e-08,0.822262693382752,0.8068256708094095,0.6941566113110569,0.14092388620721163,0.8811012038949187,0.1285334176191578,0.00217018,4
155,6,16,15,False,True,False,False,True,0.5,0.0,1.0,0.9747035573122529,0.981456542007666,0.2,0.4576771653543307,0.29985194646848784,0.32290910584916255,0.11269722207102942,0.32195224668608025,0.8223527274773966,0.6921445286904429,0.8034287376808324,0.6794024801390558,0.52068152685725,0.9852401826757711,0.6369695402184508,3.739772052670955e-08,0.8226512506527148,0.8066292730791947,0.6941392691282223,0.13898810678807233,0.8823125809497572,0.12120900178624752,0.0033398,5
156,5,16,15,True,False,False,False,True,0.5,0.0,1.0,0.6310122014091768,0.6164111329811113,0.2,0.3838582677165354,0.2990165245804343,0.3236452156288089,0.11227756809393036,0.32274317057763124,0.8227410879209156,0.692671066179912,0.8032368920336233,0.6787991274016869,0.5159908424627582,0.985565032770638,0.630225016413664,3.6834103427503346e-08,0.8227838413416745,0.8064599386041694,0.6942400132581461,0.13697277608717895,0.8837869494940084,0.1044801943674296,0.00445324,6
157,4,16,15,False,True,False,False,True,0.5,0.0,1.0,0.9140860399839605,0.9210262785317173,0.2,0.31003937007874016,0.29816497485670423,0.3241553568249359,0.11188142504570944,0.32341596947239204,0.8228736114451203,0.6911742956098474,0.8030714823727246,0.6770296660094959,0.512080280318649,0.9858316858751155,0.6138014046117424,3.664839791430421e-08,0.8236638544471635,0.8063069785921547,0.693866310741546,0.13971269124648572,0.8864868762817083,0.1491257700680635,0.00543177,7
158,3,16,15,True,False,False,False,True,0.5,0.0,1.0,0.5168929369307441,0.5267447080354986,0.2,0.23622047244094488,0.2973650342071395,0.324915432969501,0.11149140128034724,0.32443287161867196,0.8237531787737223,0.6918955349620893,0.8029220676494995,0.6784260566255643,0.4923826594681089,0.9873170962868758,0.5957264787219227,3.671733962064634e-08,0.8257881211029089,0.8061749674696242,0.6932772527166668,0.13769486812340406,0.8890323512146145,0.13310564105479533,0.00653315,8
159,2,16,15,True,False,False,False,True,0.5,0.0,1.0,0.6915541043707395,0.6742705203908975,0.2,0.1624015748031496,0.296661860571635,0.3255796436543913,0.1111213457011555,0.3253521922458643,0.8258763693671105,0.6916699428999346,0.8027931162649138,0.678869121918783,0.4865038643373572,0.9877603824515542,0.5746075642122437,3.7171298475001854e-08,0.8235002918019024,0.8060590315642711,0.6953021657461836,0.1353290932661947,0.8934079147381203,0.10239906084382946,0.00749925,9
160,1,16,15,False,True,False,False,True,0.5,0.0,1.0,0.8302606404307727,0.8153320211333265,0.2,0.08858267716535433,0.29559097228270165,0.3260521234199318,0.11076159628256788,0.3260403987489022,0.8235896989822806,0.6894669100439952,0.8026798675080521,0.6770912611845405,0.49078386358213805,0.9874563976235478,0.57170284304558,3.850347705368446e-08,0.8210878067759474,0.8059594970204305,0.695305124753562,0.1395995399021075,0.898154962536891,0.15669100449477813,0.00862582,10
161,0,16,15,False,True,False,False,True,0.5,0.0,1.0,0.81775333677035,0.8208190890569426,0.2,0.014763779527559055,0.2945233095609035,0.3266992152727372,0.110421170915113,0.32709325198116157,0.8211784360177447,0.688751053074979,0.8025826399639155,0.6792194444768493,0.497789979052311,0.9869644676782583,0.5810138670592682,4.08668539451255e-08,0.8173780831174682,0.8058789813985652,0.6961416402719856,0.1412391030602862,0.9030657710756601,0.1365474215256425,0.00986557,11
162,9,17,16,False,False,True,False,True,0.5333333333333333,0.0,1.0,0.04462393309274215,0.04927656341724518,0.21333333333333335,0.6801181102362204,0.312640244971072,0.310780983944818,0.11937668770089635,0.3132657795308212,0.824806715207458,0.6809576741864021,0.808504467853569,0.6890149438294,0.8281921467808233,0.9530203888575932,0.5147524023635675,5.215773412130703e-08,0.8261359796864922,0.8115004544726043,0.6935930105161611,0.14629964926363226,0.8700968084444229,0.171073937002395,0.0,0
163,10,17,16,True,False,False,False,True,0.5333333333333333,0.0,1.0,0.48364552901414903,0.4846334472875445,0.21333333333333335,0.7539370078740156,0.31263164345871114,0.3105766992152727,0.1193920395859629,0.31307746431854716,0.8248525100160152,0.6794458485444164,0.8085371857668044,0.6877202785781781,0.7949894804794931,0.9572802565362899,0.5084555239440542,5.2079678489024874e-08,0.8253294289897511,0.8115140830468829,0.6940256570800134,0.14791648537242513,0.8704576803985126,0.19708272510200447,0.00020447,2
164,11,14,16,False,True,False,False,True,0.5333333333333333,0.0,1.0,0.6167611846250788,0.618857695362409,0.21333333333333335,0.8277559055118109,0.31352512555520073,0.30974814774236836,0.11989994006323476,0.3121992306467601,0.8248056918597808,0.6796868857062623,0.8090910145892223,0.686589867127075,0.7814275534571762,0.9588299502847453,0.4881423711278672,5.2532669081083256e-08,0.8247637428457342,0.8120553313391082,0.6942743382438786,0.14643374775282464,0.8700352410481178,0.14645567228568462,0.00136006,3
165,7,17,16,True,False,False,False,True,0.5333333333333333,0.0,1.0,0.9085753565904795,0.9056838979246521,0.21333333333333335,0.5324803149606299,0.3111446570093187,0.3126686204960352,0.1184020040329295,0.3152910240410048,0.8280225852832369,0.6829172517083217,0.8075259411395052,0.6946640846467027,0.7996011993605892,0.9567265611589661,0.5283707697511091,5.0340767638779464e-08,0.8275537785786689,0.8105513856651159,0.6944816511418885,0.1417512159269636,0.8709095461543461,0.11920238889429027,0.00240831,4
166,6,17,16,False,True,False,False,True,0.5333333333333333,0.0,1.0,0.9771896660365469,0.9848751683414483,0.21333333333333335,0.45866141732283455,0.3101705357344456,0.31322669442199974,0.11791986895716797,0.31588164902495514,0.8276411324365395,0.6807678086679771,0.8070680983650348,0.6943400100325474,0.763606016291211,0.9610333451917192,0.5509420448441198,4.930034502909784e-08,0.8270190643909532,0.8100986838787191,0.6945457388968841,0.14400638768390422,0.8715715362197954,0.12553414443235802,0.00347577,5
167,5,17,16,True,False,False,False,True,0.5333333333333333,0.0,1.0,0.6487071088961448,0.6225266756448773,0.21333333333333335,0.3848425196850393,0.30918351219103096,0.3139491091359783,0.11743193666606658,0.3165133609643108,0.8271066891120923,0.6797297107554058,0.8066258892462782,0.6943221614306879,0.7250164893866722,0.9657989855968934,0.5493106261066787,4.825432265252298e-08,0.8262734337404909,0.8096641049579543,0.6946619277304165,0.14675635539038592,0.8723733203067391,0.14353076107808563,0.00468893,6
168,4,17,16,False,True,False,False,True,0.5333333333333333,0.0,1.0,0.9115999312596665,0.9205601022134743,0.21333333333333335,0.31102362204724404,0.3081835863790751,0.3150960708856599,0.11693756302458763,0.31725806203103096,0.8263614361661301,0.6822481980717028,0.8062013829435501,0.695294735245739,0.698581486235515,0.9686559048928545,0.5198754551061415,4.695960507260771e-08,0.8255610787455591,0.8092615184428457,0.6946141355558821,0.14396121262152659,0.8727052497568597,0.08658117718689731,0.00620337,7
169,3,17,16,True,False,False,False,True,0.5333333333333333,0.0,1.0,0.5191957380993297,0.5297489554197314,0.21333333333333335,0.2372047244094488,0.3071965628356606,0.3159280461249811,0.11645575001634495,0.31763298049910377,0.8256494420196788,0.6823726949358795,0.8058081275303421,0.6932319968269153,0.6669337010920962,0.9719447037493687,0.5124644370610587,4.571127447632538e-08,0.8245745835423728,0.8088748861016561,0.6947286074946337,0.1448417626656576,0.873590739292318,0.09454121709269911,0.00749172,8
170,2,17,16,True,False,False,False,True,0.5333333333333333,0.0,1.0,0.6927020679383629,0.6763458682965572,0.21333333333333335,0.16338582677165353,0.306190185889434,0.3168695818896451,0.11596781772524356,0.3180592576614332,0.8246634465326421,0.6834358326312834,0.805430456507126,0.6913571936864946,0.6395000791530243,0.975016617374961,0.4952052205399595,4.453509767221571e-08,0.8230096038661193,0.8085062085104617,0.6950404641444901,0.14608100675110602,0.8746814432173231,0.11399510304092197,0.00886985,9
171,1,17,16,False,True,False,False,True,0.5333333333333333,0.0,1.0,0.8232422523915908,0.8093494250492075,0.21333333333333335,0.08956692913385826,0.30513865100331267,0.31809186650049986,0.11547441028632127,0.31862420329825536,0.8230992596079554,0.6870527941589442,0.8050703240808658,0.6904430652932187,0.62013732323134,0.9768111469167127,0.4735789745936374,4.332252492342447e-08,0.8221375257246415,0.8081660433312449,0.6946330324737123,0.14378938781830825,0.875254279479759,0.10381190960335249,0.01047487,10
172,0,17,16,False,True,False,False,True,0.5333333333333333,0.0,1.0,0.829155066735407,0.8322680341172002,0.21333333333333335,0.015748031496062992,0.3041774319969809,0.31915323408975743,0.11499291934559747,0.3191326543713952,0.822227623223852,0.6897521763549566,0.8047380432093223,0.6888961864653935,0.5775237962986273,0.9803792785136562,0.4778763702922628,4.205589030042643e-08,0.8233433842877474,0.807856828240737,0.6936575083094336,0.1406300683127935,0.8759298433655316,0.07617878510474348,0.01190436,11
173,9,18,17,False,False,True,False,True,0.5666666666666667,0.0,1.0,0.03945695136621408,0.03757035809247555,0.22666666666666666,0.6811023622047243,0.3231448419418344,0.3004811533071301,0.12580730249450958,0.30129920376904334,0.8287832737233309,0.677140862429405,0.8171012815656427,0.6708776145868574,0.49076873304641905,0.9871491457813626,0.5793791324300841,5.421348403766129e-08,0.8242580382038656,0.8197710713337061,0.6963426639967917,0.1469905406769777,0.8684079450599759,0.18299814439807618,0.0,0
174,10,18,17,True,False,False,False,True,0.5666666666666667,0.0,1.0,0.47776823050925127,0.4742739735488104,0.22666666666666666,0.7549212598425196,0.32291475148618,0.3002985524315589,0.1258295251533122,0.3006589320473116,0.8264481648817776,0.6757680426846392,0.8171603456920957,0.6662505103766871,0.5156485677275578,0.9854068393243955,0.5794023436722837,5.385985937670984e-08,0.825717218359971,0.8198322093869046,0.6945520158113104,0.1490103003883778,0.868314005446323,0.1778234110386112,0.00029374,2
175,11,15,17,False,True,False,False,True,0.5666666666666667,0.0,1.0,0.612923182677436,0.6167115577195346,0.22666666666666666,0.8287401574803149,0.32392757956667734,0.29903518262370066,0.12649813732250456,0.29895895926741956,0.8272686338820181,0.6730850416549659,0.8182435346951108,0.6612308535831359,0.4848896567021664,0.9873292979095138,0.6112150090523845,5.3291723501016686e-08,0.826360206411451,0.8208831002316633,0.6946836171348221,0.15033773720653382,0.8682431053170776,0.17980353561143614,0.00164424,3
176,7,18,17,True,False,False,False,True,0.5666666666666667,0.0,1.0,0.909194019590995,0.9107186021616769,0.22666666666666666,0.5334645669291338,0.32098908790638114,0.3022158616250564,0.12455768052125984,0.3034117580594631,0.8255082200402174,0.676833286530001,0.8151877461917596,0.6727176537837869,0.46673479196428597,0.988970900002923,0.5770646399936332,5.390581509776175e-08,0.825153323982021,0.8179355287741119,0.6943709620035389,0.14825449872437577,0.8685978110436157,0.13040957728232316,0.00276704,4
177,6,18,17,False,True,False,False,True,0.5666666666666667,0.0,1.0,0.9915220255484906,0.9926447736454989,0.22666666666666666,0.45964566929133854,0.3200568990042674,0.30314027855763565,0.1239405991550881,0.30439270911976335,0.8252418938072114,0.6770722175418891,0.8142810926918133,0.6729591348677687,0.4730022150478083,0.9885902808471836,0.5704494359668144,5.387461328417486e-08,0.8256583460463403,0.8170492231376429,0.6940020974074557,0.1483037035672088,0.8687842522756057,0.13717936547693796,0.00407509,5
178,5,18,17,True,False,False,False,True,0.5666666666666667,0.0,1.0,0.6543518359397376,0.6229151559100798,0.22666666666666666,0.3858267716535433,0.31920212371340195,0.3040783905558827,0.12333317981448269,0.3054198830048945,0.8257466600490182,0.6774503884676589,0.8134153297409498,0.6736905775714236,0.5048489750908096,0.9860374276116999,0.5355231482402563,5.373347609744676e-08,0.8288643274734051,0.8162264652118313,0.6928040380395666,0.14674525753572634,0.8688367121705012,0.11931514484350846,0.00533715,6
179,4,18,17,False,True,False,False,True,0.5666666666666667,0.0,1.0,0.9165377785415593,0.9192133706274388,0.22666666666666666,0.312007874015748,0.3186118449276344,0.3047460250071899,0.1227483052001988,0.3062827090684046,0.828951017463428,0.6755466629224001,0.8126116415995375,0.6730417283979422,0.5247319109798257,0.9843075394536793,0.49894554642580036,5.384233629069209e-08,0.8285466729463802,0.8154035391703829,0.6944271265512014,0.14774304583379402,0.8695746893997824,0.17178251616785434,0.00622392,7
180,3,18,17,True,False,False,False,True,0.5666666666666667,0.0,1.0,0.506009050810563,0.5102558790013467,0.22666666666666666,0.23818897637795272,0.3176280469513552,0.305762883633027,0.12214249619718778,0.30759749164137246,0.8286335238465591,0.6764017598052982,0.8118077892390525,0.6762229791999627,0.5714744845240219,0.9803334187522346,0.47889103316554915,5.3784336466768876e-08,0.827885511267649,0.8146346118714296,0.6945826177343383,0.14714262373322265,0.8696630498778041,0.16243734518777536,0.00763752,8
181,2,18,17,True,False,False,False,True,0.5666666666666667,0.0,1.0,0.6966729678638941,0.6816948099036569,0.22666666666666666,0.16437007874015747,0.316615218870858,0.3067146906969419,0.12155633331282839,0.30880442095640165,0.8279726970839707,0.676800056163999,0.8110566840446938,0.6788827708496168,0.6293778342952635,0.9752615439217709,0.4576129558522173,5.349944861445492e-08,0.8267569546120059,0.8139262230132374,0.694817899905205,0.14648418084870324,0.869736629457434,0.13646790242474102,0.00902735,9
182,1,18,17,False,True,False,False,True,0.5666666666666667,0.0,1.0,0.8245425903648966,0.8108204703201077,0.22666666666666666,0.0905511811023622,0.31556368398473655,0.3074850381407579,0.12099368135734714,0.3097134698447427,0.8268447121067145,0.6756760741364786,0.8103647141383862,0.6793653830449948,0.6921358396488583,0.9693705545331097,0.4512066530051926,5.339380028307911e-08,0.8256081765964637,0.8132470862758239,0.694774349111838,0.1493997430028125,0.8700996722390879,0.18788374531714777,0.01032126,10
183,0,18,17,False,True,False,False,True,0.5666666666666667,0.0,1.0,0.8267732141834221,0.8290289719948893,0.22666666666666666,0.016732283464566927,0.3145250513671567,0.30866623755460904,0.12043457214457357,0.31101798067885916,0.8256965160128327,0.6779652251240289,0.8097013183507149,0.6832399295388528,0.7347739033065583,0.9644054820487558,0.4671328810456994,5.3093807673223295e-08,0.8247169009614106,0.8126223013237425,0.6946383123836805,0.14805169926663647,0.8700730315666965,0.17636999733852893,0.01188682,11
184,9,19,18,False,False,True,False,True,0.6,0.0,1.0,0.035412728418399486,0.03978037915673893,0.24,0.6820866141732284,0.33210654263285844,0.292851860474671,0.13147032303479503,0.29198616054385435,0.8239300473639415,0.6814686105650722,0.8276961487343087,0.6900409467925013,0.6379069522178322,0.9752303179155599,0.5154487396295486,6.890363729442643e-08,0.8256539092922696,0.8301227916610161,0.6933601804261333,0.14372848122735277,0.8670960851400308,0.08584842814748192,0.0,0
185,10,19,18,True,False,False,False,True,0.6,0.0,1.0,0.48532966718221915,0.47615594461134714,0.24,0.7559055118110236,0.3323914677298136,0.29264643448965333,0.1314744025567008,0.2916968398995423,0.8264770744536601,0.6796351680239634,0.8277271861390343,0.6877692747401454,0.6401056916337181,0.9750133267457701,0.5133796231820622,3.4374453620729694e-07,0.8279175070902743,0.8304581263176062,0.6935724525879312,0.14403749836941238,0.8654050701241742,0.10021021208613004,0.00035126,2
186,11,16,18,False,True,False,False,True,0.6,0.0,1.0,0.6227530503522942,0.6255257432922408,0.24,0.8297244094488189,0.3329914232169871,0.29239649954121527,0.13216749185732796,0.2913167855620438,0.8237639239243335,0.6841343723673126,0.8292217439189676,0.6902750784521879,0.6312778818805477,0.9758724981156623,0.5340409446312395,6.325079606738323e-08,0.8263891306351043,0.8317006689881568,0.6929766004595906,0.14186301233927717,0.8666266592139962,0.08518563853647793,0.00099517,3
187,7,19,18,True,False,False,False,True,0.6,0.0,1.0,0.9123675316491952,0.9182464864118236,0.24,0.5344488188976377,0.33089480457901516,0.2937968200057519,0.1303426572953607,0.2927907800872071,0.8298321198135459,0.6746438266404569,0.8253440389571431,0.6846975653573804,0.5470681390305647,0.4920752806845923,0.23906253108648512,3.4151101947701564e-07,0.8310559133399544,0.8281477131229944,0.6935738088084852,0.14626355051510048,0.8654741416269578,0.04248893575208405,0.00153664,4
188,6,19,18,False,True,False,False,True,0.6,0.0,1.0,0.9884859941570716,0.9829413999102179,0.24,0.4606299212598425,0.33008196166090903,0.29448499705556086,0.12980287213371988,0.2929089050839971,0.8311414931665957,0.672722549845549,0.8242565802582399,0.679260741241936,0.5425670696365008,0.4924912209053318,0.2352426237988181,3.3926056957072575e-07,0.8284757702034423,0.8270566426410741,0.6954660478108597,0.15023805372691382,0.8657129599076179,0.021977694434631018,0.00260117,5
189,5,19,18,True,False,False,False,True,0.6,0.0,1.0,0.632554276221573,0.6218032390621223,0.24,0.3868110236220472,0.3288626972837499,0.29598803051260636,0.12925793389177698,0.29284213878146365,0.828562657019909,0.6775795656650754,0.8231907984769228,0.6714455034355642,0.5417878560784191,0.4925694916423007,0.23744106002427245,3.3055663229981316e-07,0.8172355097318494,0.8259894445795596,0.7002740602751175,0.1643746210098942,0.8660162024044261,0.0,0.00451199,6
190,4,19,18,False,True,False,False,True,0.6,0.0,1.0,0.9156785243741765,0.9203356469491351,0.24,0.31299212598425197,0.32680801101853735,0.299685698242923,0.12870623223193758,0.29248776379109337,0.8173280903820667,0.7021485069736966,0.822148335803918,0.6599681524947213,0.529693671043866,0.49372634002715765,0.23956986252312817,4.926351317285118e-08,0.8147987078806992,0.8251194461598466,0.6881129626924949,0.18842166285655615,0.8645602403029502,0.043527574588509754,0.0086473,7
